R:A::C:P,0 6,1 2 5,3,4
0 6,0.23809523809523808,0.18518518518518517,0.10810810810810811,0.21052631578947367
1 2 5,0.7142857142857143,0.7185185185185186,0.7837837837837838,0.5789473684210527
3,0.02040816326530612,0.08148148148148149,0.08108108108108109,0.08771929824561403
4,0.027210884353741496,0.014814814814814815,0.02702702702702703,0.12280701754385964
