R:A::C:P,0 1 3 5,2,4 6
0 1 3 5,0.7659574468085106,0.1276595744680851,0.10638297872340426
2,0.5925925925925926,0.3333333333333333,0.07407407407407407
4 6,0.4,0.2,0.4
