R:A::C:P,0 1 3 5,2,4 6
0 1 3 5,0.8,0.5454545454545454,0.7142857142857143
2,0.17777777777777778,0.4090909090909091,0.14285714285714285
4 6,0.022222222222222223,0.045454545454545456,0.14285714285714285
