R:A::C:P,0 5,1 2 3,4,6
0 5,0.3389830508474576,0.14285714285714285,0.14035087719298245,0.14814814814814814
1 2 3,0.6101694915254238,0.7959183673469388,0.6491228070175439,0.7962962962962963
4,0.01694915254237288,0.02040816326530612,0.12280701754385964,0.037037037037037035
6,0.03389830508474576,0.04081632653061224,0.08771929824561403,0.018518518518518517
