R:A::C:P,0 5,1 3 4,2,6
0 5,0.48,0.3,0.14,0.08
1 3 4,0.31386861313868614,0.38686131386861317,0.19708029197080293,0.10218978102189781
2,0.2222222222222222,0.4074074074074074,0.18518518518518517,0.18518518518518517
6,0.3333333333333333,0.6666666666666666,0.0,0.0
