R:A::C:P,0,1 2 5 6,3,4
0,0.022988505747126436,0.023706896551724137,0.0021551724137931034,0.004310344827586207
1 2 5 6,0.14152298850574713,0.4640804597701149,0.10560344827586207,0.10991379310344827
3,0.01221264367816092,0.039511494252873564,0.010775862068965518,0.010775862068965518
4,0.005747126436781609,0.02586206896551724,0.009339080459770116,0.011494252873563218
