R:A::C:P,0 6,1 4,2 3 5
0 6,0.10317460317460317,0.0873015873015873,0.031746031746031744
1 4,0.12698412698412698,0.21428571428571427,0.15873015873015872
2 3 5,0.047619047619047616,0.05555555555555555,0.1746031746031746
