R:A::C:P,0 6,1 2 3,4 5
0 6,0.10121457489878542,0.06477732793522267,0.02834008097165992
1 2 3,0.2550607287449393,0.3360323886639676,0.13765182186234817
4 5,0.020242914979757085,0.03643724696356275,0.020242914979757085
