R:A::C:P,0 1 2,3,4 5 6
0 1 2,0.5904761904761905,0.11428571428571428,0.29523809523809524
3,0.3333333333333333,0.3333333333333333,0.3333333333333333
4 5 6,0.4,0.28,0.32
