R:A::C:P,0 1 4 6,2,3 5
0 1 4 6,0.4779874213836478,0.0880503144654088,0.1509433962264151
2,0.06918238993710692,0.050314465408805034,0.09433962264150944
3 5,0.031446540880503145,0.018867924528301886,0.018867924528301886
