R:A::C:P,0 1 4 6,2,3 5
0 1 4 6,0.6666666666666666,0.12280701754385964,0.21052631578947367
2,0.3235294117647059,0.23529411764705882,0.4411764705882353
3 5,0.45454545454545453,0.2727272727272727,0.2727272727272727
