R:A::C:P,0 4,1 2 5 6,3
0 4,0.29333333333333333,0.13756613756613756,0.10810810810810811
1 2 5 6,0.6666666666666666,0.7936507936507936,0.8108108108108109
3,0.04,0.06878306878306878,0.08108108108108109
