R:A::C:P,0,1,2 4 6,3,5
0,0.3010752688172043,0.13559322033898305,0.09876543209876543,0.08108108108108109,0.2
1,0.5053763440860215,0.5254237288135594,0.41358024691358025,0.4594594594594595,0.16
2 4 6,0.13978494623655913,0.3220338983050847,0.37037037037037035,0.2702702702702703,0.36
3,0.010752688172043012,0.01694915254237288,0.08024691358024691,0.08108108108108109,0.16
5,0.043010752688172046,0.0,0.037037037037037035,0.10810810810810811,0.12
