R:A::C:P,0 1 5,2,3 6,4
0 1 5,0.34574468085106386,0.07180851063829788,0.15159574468085107,0.07712765957446809
2,0.08776595744680851,0.034574468085106384,0.06382978723404255,0.02925531914893617
3 6,0.031914893617021274,0.023936170212765957,0.018617021276595744,0.026595744680851064
4,0.005319148936170213,0.005319148936170213,0.007978723404255319,0.018617021276595744
