R:A::C:P,0 4,1 6,2,3 5
0 4,0.2024793388429752,0.09322033898305085,0.14150943396226415,0.1319796954314721
1 6,0.49173553719008267,0.5889830508474576,0.44339622641509435,0.43147208121827413
2,0.19834710743801653,0.1864406779661017,0.2830188679245283,0.25380710659898476
3 5,0.10743801652892562,0.13135593220338984,0.1320754716981132,0.18274111675126903
