R:A::C:P,0 4,1 6,2,3 5
0 4,0.06274007682458387,0.028169014084507043,0.019206145966709345,0.03329065300896287
1 6,0.1523687580025608,0.17797695262483995,0.06017925736235595,0.1088348271446863
2,0.06145966709346991,0.056338028169014086,0.03841229193341869,0.06402048655569782
3 5,0.03329065300896287,0.03969270166453265,0.01792573623559539,0.046094750320102434
