R:A::C:P,0 1 2,3 5 6,4
0 1 2,0.8985507246376812,0.7848101265822784,0.8
3 5 6,0.07971014492753623,0.17721518987341772,0.03333333333333333
4,0.021739130434782608,0.0379746835443038,0.16666666666666666
