R:A::C:P,0 1 3,2 5 6,4
0 1 3,0.4864864864864865,0.30223880597014924,0.3736842105263158
2 5 6,0.4744744744744745,0.6399253731343284,0.5421052631578948
4,0.03903903903903904,0.05783582089552239,0.08421052631578947
