R:A::C:P,0 4,1,2 3 5,6
0 4,0.06274007682458387,0.01792573623559539,0.052496798975672214,0.010243277848911651
1,0.10627400768245839,0.08962868117797695,0.117797695262484,0.04481434058898848
2 3 5,0.09475032010243278,0.058898847631242,0.16645326504481434,0.03713188220230474
6,0.046094750320102434,0.02176696542893726,0.05121638924455826,0.02176696542893726
