R:A::C:P,0 4,1,2 3 5,6
0 4,0.4375,0.125,0.36607142857142855,0.07142857142857142
1,0.29642857142857143,0.25,0.32857142857142857,0.125
2 3 5,0.26523297491039427,0.16487455197132617,0.4659498207885305,0.1039426523297491
6,0.32727272727272727,0.15454545454545454,0.36363636363636365,0.15454545454545454
