R:A::C:P,0 2 5,1,3 4 6
0 2 5,0.19946808510638298,0.06648936170212766,0.15425531914893617
1,0.19148936170212766,0.08244680851063829,0.1675531914893617
3 4 6,0.05851063829787234,0.007978723404255319,0.07180851063829788
