R:A::C:P,0 2 5,1,3 4 6
0 2 5,0.4437869822485207,0.423728813559322,0.3918918918918919
1,0.4260355029585799,0.5254237288135594,0.42567567567567566
3 4 6,0.1301775147928994,0.05084745762711865,0.18243243243243243
