R:A::C:P,0,1 2 4,3 6,5
0,0.4117647058823529,0.39705882352941174,0.11764705882352941,0.07352941176470588
1 2 4,0.2409972299168975,0.47368421052631576,0.1883656509695291,0.09695290858725762
3 6,0.1267605633802817,0.4225352112676056,0.29577464788732394,0.15492957746478872
5,0.23076923076923078,0.38461538461538464,0.38461538461538464,0.0
