R:A::C:P,0,1,2,3 6,4,5
0,0.43243243243243246,0.25675675675675674,0.0945945945945946,0.06756756756756757,0.08108108108108109,0.06756756756756757
1,0.24146981627296588,0.2650918635170604,0.10236220472440945,0.1942257217847769,0.13123359580052493,0.06561679790026247
2,0.14181818181818182,0.18181818181818182,0.14909090909090908,0.28,0.12363636363636364,0.12363636363636364
3 6,0.13387423935091278,0.09533468559837728,0.11156186612576065,0.34685598377281945,0.14198782961460446,0.17038539553752535
4,0.1095890410958904,0.0684931506849315,0.2191780821917808,0.2602739726027397,0.2191780821917808,0.1232876712328767
5,0.17708333333333334,0.125,0.10416666666666667,0.3125,0.14583333333333334,0.13541666666666666
