name,overall,average,f1,mcc
015-23-4,0.6875,0.6260822510822511,0.6589423648247177,0.47158951076231603
01-235-4,0.6375,0.596179183135705,0.6298089857411892,0.4182892059144773
05-123-4,0.675,0.5804597701149425,0.6263227513227513,0.38876006924151113
0-1235-4,0.675,0.5612548319952423,0.6109242126904028,0.35704179256287655
01-23-45,0.6375,0.5505050505050505,0.5151515151515151,0.2958822125778672
0135-2-4,0.6375,0.5205173951828724,0.5726567610503691,0.29226214976525733
023-15-4,0.525,0.510547132498352,0.5547586520947176,0.26523052090853066
035-12-4,0.525,0.5079051383399209,0.5505976401860179,0.25412187360856225
0235-1-4,0.525,0.5052910052910052,0.5458479532163742,0.25495258689021877
0-123-45,0.65,0.4985884250857027,0.4812717770034844,0.22309022399362285
013-25-4,0.5875,0.4965517241379311,0.5492063492063491,0.2459504791251784
05-1-234,0.4625,0.4953703703703704,0.46050951132620827,0.21339107531599152
03-125-4,0.525,0.4935064935064935,0.5404634581105169,0.2291054687532191
05-14-23,0.45,0.4904306220095694,0.4521885521885522,0.20043936521516284
0123-4-5,0.9375,0.48701298701298706,0.5446623093681917,0.3123383882682385
045-1-23,0.45,0.48653198653198654,0.45155502392344493,0.19948568453621274
0-15-234,0.4625,0.48457009641220167,0.4566311406471894,0.20233500714776154
0-145-23,0.45,0.47873471557682085,0.44731614929785657,0.18777472244896107
04-15-23,0.45,0.4782379782379782,0.44932935916542477,0.19070998464209188
02-135-4,0.45,0.4666666666666666,0.5189159891598916,0.17714203646443924
025-13-4,0.45,0.46581196581196577,0.5164683189576736,0.1745959486606465
0-1-2345,0.4375,0.45961013645224175,0.42983606406522473,0.1693549774266873
0-14-235,0.425,0.45423340961098396,0.42179504845895915,0.1571765133038846
04-1-235,0.425,0.4528410397975615,0.4228142261148506,0.15850320089904363
0125-3-4,0.8125,0.4511111111111112,0.5205905205905206,0.21998706820324224
01-234-5,0.65,0.44823232323232326,0.4334975369458128,0.2157044256707539
013-2-45,0.5875,0.44625932647711236,0.4308943089430894,0.11946425318981257
023-1-45,0.5,0.43947606142728096,0.4135860484544695,0.11061674382887236
014-23-5,0.6375,0.43779904306220097,0.41944194419441944,0.19095777522449428
012-35-4,0.7625,0.43693693693693697,0.5099920063948841,0.1939191158374021
03-12-45,0.5,0.4292929292929293,0.40841063698206553,0.09200141134726543
05-12-34,0.5125,0.4151515151515151,0.3914454670757192,0.09778946752984542
05-13-24,0.4,0.41330891330891334,0.4008156684213022,0.09168695547030713
