R:A::C:P,0 1,2 4,3,5,6
0 1,0.6944444444444444,0.5394736842105263,0.4032258064516129,0.47058823529411764,0.28888888888888886
2 4,0.19444444444444445,0.2565789473684211,0.3548387096774194,0.3137254901960784,0.35555555555555557
3,0.027777777777777776,0.07236842105263158,0.08064516129032258,0.13725490196078433,0.1111111111111111
5,0.037037037037037035,0.05263157894736842,0.11290322580645161,0.0,0.06666666666666667
6,0.046296296296296294,0.07894736842105263,0.04838709677419355,0.0784313725490196,0.17777777777777778
