R:A::C:P,0,1 5 6,2 4,3
0,0.4857142857142857,0.2,0.2571428571428571,0.05714285714285714
1 5 6,0.2631578947368421,0.3157894736842105,0.23684210526315788,0.18421052631578946
2 4,0.12195121951219512,0.24390243902439024,0.3170731707317073,0.3170731707317073
3,0.0,0.14285714285714285,0.5714285714285714,0.2857142857142857
