R:A::C:P,0 3,1,2,4 5 6
0 3,0.21875,0.1744186046511628,0.20212765957446807,0.16883116883116883
1,0.4479166666666667,0.5,0.425531914893617,0.37012987012987014
2,0.19791666666666666,0.23255813953488372,0.2553191489361702,0.18831168831168832
4 5 6,0.13541666666666666,0.09302325581395349,0.11702127659574468,0.2727272727272727
