R:A::C:P,0 2 5,1,3 4 6
0 2 5,0.424,0.4482758620689655,0.40860215053763443
1,0.496,0.4827586206896552,0.40860215053763443
3 4 6,0.08,0.06896551724137931,0.1827956989247312
