R:A::C:P,0 1,2 5,3,4 6
0 1,0.6944444444444444,0.5103448275862069,0.4032258064516129,0.4368932038834951
2 5,0.20833333333333334,0.2413793103448276,0.45161290322580644,0.2815533980582524
3,0.027777777777777776,0.1103448275862069,0.08064516129032258,0.06796116504854369
4 6,0.06944444444444445,0.13793103448275862,0.06451612903225806,0.21359223300970873
