R:A::C:P,0 4,1,2 3,5,6
0 4,0.06844106463878327,0.026615969581749048,0.04182509505703422,0.022813688212927757,0.015209125475285171
1,0.17870722433460076,0.0817490494296578,0.11216730038022814,0.03612167300380228,0.02091254752851711
2 3,0.060836501901140684,0.043726235741444866,0.11216730038022814,0.030418250950570342,0.028517110266159697
5,0.022813688212927757,0.0038022813688212928,0.017110266159695818,0.0,0.005703422053231939
6,0.026615969581749048,0.0076045627376425855,0.013307984790874524,0.0076045627376425855,0.015209125475285171
