R:A::C:P,0 2 5,1,3 4 6
0 2 5,0.40988372093023256,0.3469387755102041,0.3793103448275862
1,0.35174418604651164,0.47619047619047616,0.30689655172413793
3 4 6,0.23837209302325582,0.17687074829931973,0.3137931034482759
