R:A::C:P,0 2 5,1,3 4 6
0 2 5,0.18053777208706787,0.06530089628681178,0.14084507042253522
1,0.15492957746478872,0.08962868117797695,0.11395646606914213
3 4 6,0.10499359795134443,0.03329065300896287,0.11651728553137004
