R:A::C:P,0 4,1,2,3 6,5
0 4,0.3368421052631579,0.1724137931034483,0.13636363636363635,0.14285714285714285,0.0625
1,0.4842105263157895,0.4827586206896552,0.5,0.3968253968253968,0.4375
2,0.1368421052631579,0.27586206896551724,0.22727272727272727,0.2857142857142857,0.3125
3 6,0.021052631578947368,0.06896551724137931,0.06818181818181818,0.12698412698412698,0.1875
5,0.021052631578947368,0.0,0.06818181818181818,0.047619047619047616,0.0
