R:A::C:P,0 5 6,1 3 4,2
0 5 6,0.5698924731182796,0.3333333333333333,0.0967741935483871
1 3 4,0.4306930693069307,0.42574257425742573,0.14356435643564355
2,0.3950617283950617,0.4444444444444444,0.16049382716049382
