R:A::C:P,0 1 3,2 6,4,5
0 1 3,0.7354497354497355,0.6,0.5789473684210527,0.52
2 6,0.20634920634920634,0.3142857142857143,0.2807017543859649,0.36
4,0.015873015873015872,0.0380952380952381,0.12280701754385964,0.0
5,0.042328042328042326,0.047619047619047616,0.017543859649122806,0.12
