R:A::C:P,0,1 3,2 6,4 5
0,0.029449423815621,0.023047375160051217,0.014084507042253521,0.026888604353393086
1 3,0.08194622279129321,0.15108834827144688,0.1088348271446863,0.08066581306017925
2 6,0.04481434058898848,0.11139564660691421,0.09218950064020487,0.11267605633802817
4 5,0.01792573623559539,0.024327784891165175,0.034571062740076826,0.046094750320102434
