R:A::C:P,0,1 3,2 6,4 5
0,0.3150684931506849,0.2465753424657534,0.1506849315068493,0.2876712328767123
1 3,0.19393939393939394,0.3575757575757576,0.25757575757575757,0.19090909090909092
2 6,0.12411347517730496,0.30851063829787234,0.2553191489361702,0.3120567375886525
4 5,0.14583333333333334,0.19791666666666666,0.28125,0.375
