R:A::C:P,0,1 3,2,4,5,6
0,28,11,4,7,5,5
1 3,48,52,27,26,8,27
2,10,25,13,11,6,16
4,2,1,2,7,0,2
5,4,4,2,1,3,3
6,1,3,3,5,3,1
