R:A::C:P,0,1,2 3 4 5,6
0,0.12598425196850394,0.0811965811965812,0.029745042492917848,0.010101010101010102
1,0.36220472440944884,0.43162393162393164,0.2096317280453258,0.20202020202020202
2 3 4 5,0.3188976377952756,0.3333333333333333,0.4518413597733711,0.3434343434343434
6,0.19291338582677164,0.15384615384615385,0.3087818696883853,0.4444444444444444
