R:A::C:P,0,1,2 3 4 5,6
0,0.022988505747126436,0.013649425287356323,0.015086206896551725,0.0014367816091954023
1,0.06609195402298851,0.07255747126436782,0.10632183908045977,0.028735632183908046
2 3 4 5,0.05818965517241379,0.05603448275862069,0.22916666666666666,0.04885057471264368
6,0.035201149425287355,0.02586206896551724,0.15660919540229884,0.06321839080459771
