R:A::C:P,0,1,2 3 4 5,6
0,0.43243243243243246,0.25675675675675674,0.28378378378378377,0.02702702702702703
1,0.24146981627296588,0.2650918635170604,0.3884514435695538,0.10498687664041995
2 3 4 5,0.14835164835164835,0.14285714285714285,0.5842490842490843,0.12454212454212454
6,0.12531969309462915,0.09207161125319693,0.5575447570332481,0.22506393861892582
