R:A::C:P,0,1 3 4 5,2 6
0,0.053231939163498096,0.053231939163498096,0.022813688212927757
1 3 4 5,0.15019011406844107,0.28517110266159695,0.15399239543726237
2 6,0.043726235741444866,0.15019011406844107,0.08745247148288973
