R:A::C:P,0,1 3 4 5,2 6
0,0.4117647058823529,0.4117647058823529,0.17647058823529413
1 3 4 5,0.25483870967741934,0.4838709677419355,0.26129032258064516
2 6,0.1554054054054054,0.5337837837837838,0.3108108108108108
