R:A::C:P,0 3 6,1 2,4,5
0 3 6,0.34,0.16363636363636364,0.4166666666666667,0.2222222222222222
1 2,0.58,0.8,0.5,0.7777777777777778
4,0.04,0.01818181818181818,0.08333333333333333,0.0
5,0.04,0.01818181818181818,0.0,0.0
