R:A::C:P,0 2 5,1,3,4 6
0 2 5,0.5096153846153846,0.125,0.125,0.2403846153846154
1,0.543859649122807,0.12280701754385964,0.11403508771929824,0.21929824561403508
3,0.4166666666666667,0.08333333333333333,0.3333333333333333,0.16666666666666666
4 6,0.29411764705882354,0.058823529411764705,0.29411764705882354,0.35294117647058826
