R:A::C:P,0 2 5,1,3,4 6
0 2 5,0.424,0.4482758620689655,0.37142857142857144,0.43103448275862066
1,0.496,0.4827586206896552,0.37142857142857144,0.43103448275862066
3,0.04,0.034482758620689655,0.11428571428571428,0.034482758620689655
4 6,0.04,0.034482758620689655,0.14285714285714285,0.10344827586206896
