R:A::C:P,0,1 3 5,2 4,6
0,0.48148148148148145,0.3333333333333333,0.18518518518518517,0.0
1 3 5,0.22388059701492538,0.5223880597014925,0.23880597014925373,0.014925373134328358
2 4,0.16129032258064516,0.3870967741935484,0.41935483870967744,0.03225806451612903
6,0.0,1.0,0.0,0.0
