R:A::C:P,0,1 3 5,2 4,6
0,0.10317460317460317,0.07142857142857142,0.03968253968253968,0.0
1 3 5,0.11904761904761904,0.2777777777777778,0.12698412698412698,0.007936507936507936
2 4,0.03968253968253968,0.09523809523809523,0.10317460317460317,0.007936507936507936
6,0.0,0.007936507936507936,0.0,0.0
