R:A::C:P,0 4,1,2 5 6,3
0 4,0.6037735849056604,0.09433962264150944,0.20754716981132076,0.09433962264150944
1,0.40350877192982454,0.12280701754385964,0.35964912280701755,0.11403508771929824
2 5 6,0.23529411764705882,0.1323529411764706,0.4411764705882353,0.19117647058823528
3,0.08333333333333333,0.08333333333333333,0.5,0.3333333333333333
