R:A::C:P,0 5,1 2,3 4 6
0 5,0.5194805194805194,0.18181818181818182,0.2987012987012987
1 2,0.27125506072874495,0.3319838056680162,0.3967611336032389
3 4 6,0.21153846153846154,0.2692307692307692,0.5192307692307693
