R:A::C:P,0 2,1 3 4 5,6
0 2,0.3853211009174312,0.37272727272727274,0.4642857142857143
1 3 4 5,0.6055045871559633,0.5818181818181818,0.5357142857142857
6,0.009174311926605505,0.045454545454545456,0.0
