R:A::C:P,0,1 2 4,3 6,5
0,0.029449423815621,0.03969270166453265,0.012804097311139564,0.011523687580025609
1 2 4,0.11523687580025609,0.29577464788732394,0.14084507042253522,0.07682458386683738
3 6,0.020486555697823303,0.0973111395646607,0.06017925736235595,0.026888604353393086
5,0.008962868117797696,0.026888604353393086,0.02176696542893726,0.015364916773367477
