R:A::C:P,0,1 2 4,3 6,5
0,0.3150684931506849,0.4246575342465753,0.136986301369863,0.1232876712328767
1 2 4,0.18329938900203666,0.47046843177189407,0.2240325865580448,0.12219959266802444
3 6,0.1,0.475,0.29375,0.13125
5,0.12280701754385964,0.3684210526315789,0.2982456140350877,0.21052631578947367
