R:A::C:P,0 1 5,2 4,3,6
0 1 5,0.22701149425287356,0.09051724137931035,0.040229885057471264,0.03807471264367816
2 4,0.10416666666666667,0.07686781609195402,0.03735632183908046,0.031609195402298854
3,0.031609195402298854,0.021551724137931036,0.010775862068965518,0.009339080459770116
6,0.10991379310344827,0.06824712643678162,0.039511494252873564,0.06321839080459771
