R:A::C:P,0 1 5,2 4,3,6
0 1 5,0.573502722323049,0.22867513611615245,0.10163339382940109,0.09618874773139746
2 4,0.4166666666666667,0.3074712643678161,0.14942528735632185,0.12643678160919541
3,0.43137254901960786,0.29411764705882354,0.14705882352941177,0.12745098039215685
6,0.391304347826087,0.24296675191815856,0.14066496163682865,0.22506393861892582
