R:A::C:P,0 4 6,1,2,3 5
0 4 6,0.2832618025751073,0.20930232558139536,0.20212765957446807,0.23008849557522124
1,0.45064377682403434,0.5,0.425531914893617,0.336283185840708
2,0.15879828326180256,0.23255813953488372,0.2553191489361702,0.26548672566371684
3 5,0.1072961373390558,0.05813953488372093,0.11702127659574468,0.168141592920354
