R:A::C:P,0 4 6,1,2,3 5
0 4 6,0.5116279069767442,0.13953488372093023,0.14728682170542637,0.20155038759689922
1,0.4646017699115044,0.1902654867256637,0.17699115044247787,0.168141592920354
2,0.3333333333333333,0.18018018018018017,0.21621621621621623,0.2702702702702703
3 5,0.4166666666666667,0.08333333333333333,0.18333333333333332,0.31666666666666665
