R:A::C:P,0 4 6,1,2,3 5
0 4 6,0.12547528517110265,0.034220532319391636,0.03612167300380228,0.049429657794676805
1,0.19961977186311788,0.0817490494296578,0.07604562737642585,0.07224334600760456
2,0.07034220532319392,0.03802281368821293,0.045627376425855515,0.057034220532319393
3 5,0.04752851711026616,0.009505703422053232,0.02091254752851711,0.03612167300380228
