R:A::C:P,0 1 4 6,2 3,5
0 1 4 6,0.7272727272727273,0.5641025641025641,0.6862745098039216
2 3,0.219435736677116,0.3782051282051282,0.3137254901960784
5,0.05329153605015674,0.057692307692307696,0.0
