R:A::C:P,0 5,1,2 4,3,6
0 5,0.2962962962962963,0.1724137931034483,0.16216216216216217,0.14285714285714285,0.14285714285714285
1,0.49382716049382713,0.4827586206896552,0.47297297297297297,0.37142857142857144,0.42857142857142855
2 4,0.16049382716049382,0.27586206896551724,0.3108108108108108,0.2857142857142857,0.39285714285714285
3,0.024691358024691357,0.034482758620689655,0.05405405405405406,0.11428571428571428,0.03571428571428571
6,0.024691358024691357,0.034482758620689655,0.0,0.08571428571428572,0.0
