R:A::C:P,0 5,1,2 4,3,6
0 5,0.48,0.1,0.24,0.1,0.08
1,0.3508771929824561,0.12280701754385964,0.30701754385964913,0.11403508771929824,0.10526315789473684
2 4,0.2,0.12307692307692308,0.35384615384615387,0.15384615384615385,0.16923076923076924
3,0.16666666666666666,0.08333333333333333,0.3333333333333333,0.3333333333333333,0.08333333333333333
6,0.3333333333333333,0.16666666666666666,0.0,0.5,0.0
