R:A::C:P,0 6,1 3 4,2 5
0 6,0.37142857142857144,0.2,0.0967741935483871
1 3 4,0.4857142857142857,0.6,0.4838709677419355
2 5,0.14285714285714285,0.2,0.41935483870967744
