R:A::C:P,0 2,1 4,3,5,6
0 2,0.08548850574712644,0.07830459770114942,0.03017241379310345,0.028017241379310345,0.028735632183908046
1 4,0.11135057471264367,0.1235632183908046,0.033764367816091954,0.02442528735632184,0.033045977011494254
3,0.022988505747126436,0.01867816091954023,0.010775862068965518,0.011494252873563218,0.009339080459770116
5,0.01939655172413793,0.01867816091954023,0.013649425287356323,0.009339080459770116,0.007902298850574713
6,0.0639367816091954,0.0653735632183908,0.039511494252873564,0.04885057471264368,0.06321839080459771
